age,income,label
49,148879,1
28,39808,0
32,102953,0
25,57675,0
30,37458,0
35,95612,0
47,69553,0
43,139832,1
53,139853,1
54,106327,1
26,46062,0
32,51871,0
26,50337,0
21,36315,0
67,34072,0
23,41133,0
53,55621,0
25,127689,0
39,63544,0
33,134914,0
32,125260,0
54,57032,0
20,121602,0
40,97882,0
36,122712,0
50,44988,0
46,133405,1
22,110166,0
67,104271,1
40,68359,0
70,94412,1
54,60096,0
45,82758,1
60,126194,1
62,141244,1
48,135001,1
45,67814,0
47,35301,0
65,117926,1
28,50426,0
30,101873,0
44,42797,0
63,64038,0
66,44021,0
21,145430,0
68,89729,1
21,92276,0
26,48954,0
36,32620,0
61,113693,1
